-0.2052995873462070	0.6075238763256110
-0.2013638047290350	0.6092699200824300
-0.1974093209158420	0.6109732012619250
-0.1934383175831600	0.6126376139645590
-0.1894526198858850	0.6142665317203190
-0.1854537711735730	0.6158628981324360
-0.1814430880073230	0.6174292989129510
-0.1774217024178070	0.6189680192502820
-0.1733905948030180	0.6204810900150910
-0.1693506198567080	0.6219703253730910
-0.1653025272374810	0.6234373537114400
-0.1612469782206230	0.6248836433130210
-0.1571845592485700	0.6263105238733800
-0.1531157932891730	0.6277192053584950
-0.1490411504385240	0.6291107975971810
-0.1449610519749840	0.6304863130355800
-0.1408758775924830	0.6318466802433830
-0.1367859711568690	0.6331927546011520
-0.1326916451790670	0.6345253263598790
-0.1285931846038010	0.6358451275791800
-0.1244908500378410	0.6371528381338750
-0.1203848805168570	0.6384490909439340
-0.1162754958905170	0.6397344765549470
-0.1121628988903030	0.6410095471741870
-0.1080472769326080	0.6422748202495530
-0.1039288037002380	0.6435307816645420
-0.0998076405379430	0.6447778886108970
-0.0956839376953498	0.6460165722037220
-0.0915578354334377	0.6472472398552170
-0.0874294648546140	0.6484702769020670
-0.0832989487151621	0.6496860483178150
-0.0791664022149086	0.6508949004808070
-0.0750319336943520	0.6520971627471030
-0.0708956452511528	0.6532931488505960
-0.0667576332871101	0.6544831581530440
-0.0626179889950968	0.6556674767636640
-0.0584767987940549	0.6568463785453710
-0.0543341447190251	0.6580201260226350
-0.0501901047722266	0.6591889712041250
-0.0460447532404148	0.6603531563317580
-0.0418981609830769	0.6615129145665100
-0.0377503956954555	0.6626684706202220
-0.0336015221499172	0.6638200413416890
-0.0294516024187798	0.6649678362645040
-0.0253006960813628	0.6661120581234550
-0.0211488604177437	0.6672529033456730
-0.0169961505914569	0.6683905625222340
-0.0128426198231753	0.6695252208655390
-0.0086883195572506	0.6706570586574680
-0.0045332996276840	0.6717862517108730
-0.0003775901692653	0.6729129044500260
0.0037787072056453	0.6740373864454910
0.0079356013252981	0.6751596604961740
0.0120930295194375	0.6762799544900720
0.0162509482835127	0.6773984264044000
0.0204093150890941	0.6785152314127300
0.0245680882717550	0.6796305222140250
0.0287272269440993	0.6807444492744250
0.0328866909119872	0.6818571610622050
0.0370464405934377	0.6829688042772540
0.0412064355226128	0.6840795293857010
0.0453649407438751	0.6851958141021150
0.0495204234055639	0.6863232985083810
0.0536728531938117	0.6874619749732400
0.0578221999646785	0.6886118352312910
0.0619684335967678	0.6897728709353430
0.0661115239912816	0.6909450736570760
0.0702514410722396	0.6921284348871070
0.0743881547866985	0.6933229460350490
0.0785216351049683	0.6945285984295750
0.0826518520208318	0.6957453833184790
0.0867787755517612	0.6969732918687430
0.0909023757391372	0.6982123151665960
0.0950226226484652	0.6994624442175840
0.0991394863695931	0.7007236699466310
0.1032529370169280	0.7019959831981090
0.1073629447296560	0.7032793747358990
0.1114694796719520	0.7045738352434650
0.1155725120332050	0.7058793553239160
0.1196720120282280	0.7071959255000760
0.1237679498974780	0.7085235362145520
0.1278602959072700	0.7098621778298070
