-0.242194559760581   0.526295035316065
-0.246232419418541   0.528128229214195
-0.250018312593921   0.529912354981938
-0.253567557373149   0.53164944023814
-0.256894393562606   0.533341623837448
-0.260012050338771   0.534991114652881
-0.262932807360665   0.536600166993348
-0.265668051157892   0.538171057349422
-0.268228324432386   0.539706072985939
-0.270623368386822   0.541207506947519
-0.272862146703258   0.542677698966737
-0.274952876286016   0.544119012807162
-0.276903029033723   0.545533876441836
-0.278719376669712   0.546924651184266
-0.280407985633254   0.548293652962444
-0.281974181919182   0.549643204481508
-0.283422504266758   0.550975641130748
-0.284756649743811   0.552293261204624
-0.28597946762335   0.553598120893587
-0.287092974944796   0.554891785757538
-0.288098875189758   0.556174415669793
-0.288998974578841   0.557444428838925
-0.289795143923916   0.558698954126554
-0.29048929354355   0.559934140176053
-0.291083846249539   0.561145029740676
-0.291582195480144   0.56232570816277
-0.291988957431088   0.563469783651858
-0.292310188495383   0.564570936755158
-0.292553201185206   0.565623581087602
-0.292726343901273   0.566623358155853
-0.29284366128335   0.567623109400567
-0.292906665923649   0.568660254549632
-0.292909286333806   0.56973039372443
-0.292846780478406   0.570828737691497
-0.292714787195439   0.57195021255397
-0.292510484565789   0.57309026018672
-0.292231827346638   0.574244954262238
-0.291877383867577   0.575411213230974
-0.291446074531058   0.576586867180285
-0.290936960702053   0.577770669667176
-0.290348743127571   0.578961941153269
-0.289680109899852   0.580160960790641
-0.288929089394793   0.581368346202795
-0.288093167033841   0.582585171243596
-0.287169142535611   0.583812817004166
-0.286153092939886   0.58505296128971
-0.28504031507784   0.586307571106947
-0.283825105307027   0.587578672398622
-0.282500813075973   0.588868562442352
-0.281059639584003   0.590179682141811
-0.27949249651718   0.591514623062697
-0.277788829475976   0.592876141361288
-0.275936399406413   0.594267179137375
-0.273921008106319   0.595690885677462
-0.271726157572627   0.597150644717437
-0.269332625390285   0.598650106713034
-0.26671793244087   0.600193226937612
-0.263855670510412   0.601784309769096
-0.260714651812672   0.60342806497955
-0.257922584031259   0.604810492867417
-0.255102453406078   0.606140116003401
-0.252255660622981   0.607421189569611
-0.249383315664861   0.60865743625615
-0.246486300203309   0.609852140067213
-0.243565313615665   0.61100822051713
-0.24062090854404   0.612128291703116
-0.23765351863373   0.613214709566114
-0.234663480471106   0.614269610562199
-0.2316510509541   0.615294943149276
-0.228616421697796   0.616292494078917
-0.225559730331285   0.617263910233244
-0.222481070504321   0.618210717810681
-0.219380501114982   0.619134342259252
-0.216258049307344   0.620036110888068
-0.213113716809519   0.620917266493335
-0.209947485009649   0.621778978189513
-0.206759318910224   0.622622349462796
-0.203549170410825   0.623448425072073
-0.200316981154884   0.624258197103004
-0.19706268504878   0.625052610081683
-0.193786210307365   0.625832565497824
-0.190487481396242   0.626598925840629
-0.187166420589848   0.627352518008842
-0.183822949520626   0.628094136456551
-0.180456990370956   0.628824545970629
-0.177068467168567   0.629544484187155
-0.173657306704209   0.630254663874914
-0.170223439383672   0.630955774416477
-0.16676679998491   0.631648483416115
-0.1632873284395   0.632333438372155
-0.159784970513876   0.633011268095447
-0.156259678420455   0.633682584037471
-0.152711411370371   0.634347981414999
-0.149140136100036   0.635008040131791
-0.145545827228797   0.635663325813921
-0.141928467739549   0.636314390427181
-0.138288049294269   0.636961773113436
-0.134624572611796   0.63760600070845
-0.130938047627942   0.638247588393192
-0.127228493944709   0.638887040200852
-0.123495940910972   0.639524849353695
-0.119740427962807   0.640161498833023
-0.115962004732333   0.640797461745152
-0.112160731293659   0.64143320164085
-0.108336678277817   0.642069172962377
-0.104489927070828   0.642705821274146
-0.100620569995709   0.643343583688244
-0.0967287102897341   0.643982889209113
-0.0928144398137468   0.644624089171616
-0.0888779519761133   0.64526780614476
-0.0849193158938514   0.645914237052256
-0.0809387021668237   0.646563849745047
-0.0769362702685518   0.647217035515555
-0.0729121909389068   0.647874178574638
-0.0688666463117034   0.648535656294427
-0.0647998298923751   0.649201839413371
-0.0607119465278389   0.649873092050578
-0.0566032123642199   0.65054977199664
-0.0524738567418548   0.651232236313102
-0.0483263472096195   0.651927435591727
-0.0441629389150958   0.652641459254177
-0.0399839452119822   0.653374509983373
-0.0357896928888295   0.654126784580084
-0.0315805223001596   0.654898474540954
-0.0273567871487438   0.65568976575884
-0.0231188543234132   0.656500838559002
-0.0188671035531667   0.657331867460474
-0.014601927350344   0.658183021107505
-0.0103237305538123   0.659054462162281
-0.00603293013090456   0.65994634716877
-0.00172995481276663   0.660858826488403
0.00258475518642115   0.661792044147267
0.00691074863899736   0.662746137822848
0.0112475636273841   0.663721238692961
0.0155947279334464   0.664717471377115
0.0199517595773758   0.665734953894547
0.0243181672331721   0.666773797586293
0.0286934506496375   0.6678341070345
0.0330771013238684   0.668915980045771
0.0374686028549976   0.670019507585705
0.0418674317102978   0.67114477381738
0.0462730576212124   0.672291855952079
0.0506849443081452   0.67346082437814
0.055102550063605   0.674651742495242
0.0595253284837488   0.675864666884827
0.0639527289853045   0.677099647180018
0.0683841976973554   0.678356726173784
0.0728191780578421   0.679635939802686
0.0772571116118915   0.680937317197973
0.0816974387505257   0.682260880724062
0.0861395994532907   0.683606646032864
0.0905830341707311   0.684974622121916
0.0950271846034535   0.686364811452046
0.0994714945285781   0.687777209919615
0.103915410622914   0.689211807036702
0.108358383447731   0.69066858605399
0.112799868147798   0.692147523919255
0.117239325537084   0.693648591535314
0.121676222858047   0.695171753803785
0.126110034784945   0.696716969779403
0.130540244381307   0.698284192821407
0.134966343911718   0.699873370659575
0.139387835929084   0.701484445620574
0.143804234174118   0.703117354741869
0.148215064521398   0.704772029986114
0.152619866050082   0.706448398323687
0.157018191857219   0.70814638191791
0.161409610136674   0.709865898363098
0.165793705189125   0.711606860871794
0.17017007837886   0.713369178324758
0.17453834903263   0.715152755614753
0.178898155515257   0.71695749376548
0.183249156172481   0.718783290095142
0.187591030349831   0.72063003851476
0.191923479277839   0.722497629596121
0.196246227128806   0.724385950886869
0.200559021869474   0.726294887061988
0.204861636304207   0.7282243200736
0.209153868950848   0.730174129418648
0.213435545026195   0.7321441923697
0.2177065172889   0.734134384059457
0.22196666704483   0.73614457773703
0.226215904877997   0.73817464497183
0.230454171656595   0.740224455823947
0.235240221150414   0.742286134859161
0.240180967752009   0.744366848550798
0.245125454030146   0.746468792540268
0.250073174358481   0.748591850778318
0.255023617555212   0.750735901021063
0.259976267105705   0.75290081482339
0.264930601439803   0.755086457554944
0.269886094048394   0.757292688304029
0.274842213819158   0.759519359960053
0.279798425269706   0.761766319185487
0.28475418878077   0.764033406398054
0.289708960819237   0.766320455759527
0.294662194282531   0.768627295235407
0.299613338722607   0.770953746521049
0.304561840644996   0.773299625120065
0.309507143768143   0.775664740321611
0.314448689412064   0.778048895229154
0.319385916635721   0.780451886770711
0.324318262698634   0.782873505692316
0.329245163313907   0.785313536625802
0.334166052969082   0.787771758091133
0.339080365265764   0.79024794251991
0.343987533243799   0.792741856284143
0.348886989783039   0.795253259789355
0.353431157918311   0.797601798924789
0.356317827317442   0.799103382788127
0.358349392643797   0.800164693169875
0.359884365098256   0.800969102648264
0.361107507871089   0.801611611931722
0.362124578204608   0.802145682326051
0.362997112131507   0.802612205433802
0.363783235580966   0.802996333123879
0.364531677143574   0.803222029374451
0.365232370920959   0.803282467502997
0.365870637140736   0.803205826265235
0.36643684818335   0.803008224960568
0.366920616241702   0.802697992905741
0.367311059999665   0.80228163088799
0.367719149020956   0.8012207007414
0.367719473582977   0.800615233236401
0.367573363239086   0.799977874202397
0.367263048462679   0.799326362975905
0.366775889700918   0.798683318198283
0.36613989645884   0.798038608608158
0.365425460801716   0.797307664209088
0.364594183624942   0.796459861490136
0.363596520927192   0.795442009884665
0.362349829745562   0.794171143729105
0.360712487960414   0.792503128061016
0.358415110501928   0.79016484385353
0.35487398166722   0.786565393502671
0.350898963449014   0.78253144548268
0.346926532467969   0.778506657277623
0.342957370239207   0.774491313654548
0.338992158534755   0.770485692995468
0.335031579020775   0.766490067256779
0.331076312983945   0.762504701928852
0.327127040948496   0.758529856001795
0.32318444244516   0.754565781861703
0.319249195569662   0.750612725299447
0.31532197685851   0.746670925503121
0.311520981479055   0.742742199764439
0.309000201148263   0.73884149580804
0.306473441057542   0.734950914933907
0.303940116255104   0.731070570826645
0.301399685416285   0.727200579308195
0.298851650819749   0.723341058376102
0.296295558307491   0.719492128234841
0.293730997233848   0.715653911336853
0.291157600290824   0.711826532346652
0.28857504338716   0.708010118137599
0.285983045347516   0.704204797680195
0.283381367752998   0.700410702093963
0.280769814620664   0.696627964390093
0.278148231977613   0.692856719479731
0.275516507656056   0.689097104016868
0.272874570649904   0.685349256243106
0.270222390861059   0.681613315772004
0.267559978429291   0.677889423499576
0.264887383365641   0.674177721320108
0.262204694779798   0.670478351939722
